name,tear,score,rate
justlikethatkr,MASTER,201점,108승 66패 (62.07%)
Nennek,MASTER,201점,121승 110패 (52.38%)
2003 04 14,MASTER,201점,119승 106패 (52.89%)
언제나잘할거야,MASTER,201점,336승 322패 (51.06%)
댕 토,MASTER,201점,409승 396패 (50.81%)
구간단속스피드레이서이상인,MASTER,201점,78승 55패 (58.65%)
도구줘,MASTER,201점,204승 187패 (52.17%)
문맹구,MASTER,201점,263승 240패 (52.29%)
지는이유가뭐임,MASTER,201점,151승 143패 (51.36%)
송진영123,MASTER,201점,72승 33패 (68.57%)
베라티아,MASTER,201점,121승 104패 (53.78%)
T1 Gumayusi,MASTER,201점,165승 134패 (55.18%)
Regnad,MASTER,201점,105승 85패 (55.26%)
su same,MASTER,200점,102승 61패 (62.58%)
유수암쇄권,MASTER,200점,134승 108패 (55.37%)
 vekia,MASTER,200점,396승 373패 (51.50%)
젼나 잘해,MASTER,200점,91승 55패 (62.33%)
매던로,MASTER,200점,164승 141패 (53.77%)
I H,MASTER,200점,114승 74패 (60.64%)
오밍조밀 깨댕이,MASTER,200점,210승 195패 (51.85%)
차분하고 차분한,MASTER,200점,170승 149패 (53.29%)
산산조각난 기억,MASTER,200점,86승 57패 (60.14%)
키아나,MASTER,200점,225승 219패 (50.68%)
yasuune,MASTER,200점,94승 58패 (61.84%)
토종 구렁이,MASTER,200점,78승 64패 (54.93%)
김태광 fan,MASTER,200점,260승 216패 (54.62%)
여 우,MASTER,200점,184승 157패 (53.96%)
dlrlwkdk,MASTER,200점,37승 25패 (59.68%)
파란 팽도리,MASTER,200점,77승 47패 (62.10%)
시로 렌,MASTER,200점,248승 233패 (51.56%)
일란성쌍둥이,MASTER,200점,65승 46패 (58.56%)
미드양보점,MASTER,200점,296승 280패 (51.39%)
구름많은흐린날,MASTER,200점,175승 155패 (53.03%)
정낳정,MASTER,200점,75승 46패 (61.98%)
suzume3,MASTER,200점,229승 214패 (51.69%)
준 용,MASTER,200점,279승 261패 (51.67%)
힉힉꼬무리,MASTER,200점,317승 298패 (51.54%)
cks,MASTER,200점,162승 142패 (53.29%)
능동적인 남탓,MASTER,200점,227승 186패 (54.96%)
스피드 진,MASTER,199점,138승 119패 (53.70%)
xly114,MASTER,199점,61승 25패 (70.93%)
PLASTIC MEMORIES,MASTER,199점,316승 316패 (50.00%)
METEOR,MASTER,199점,107승 93패 (53.50%)
장래희망판테온,MASTER,199점,55승 38패 (59.14%)
9474500519827645,MASTER,199점,193승 172패 (52.88%)
늘완벽해지고싶다,MASTER,199점,93승 75패 (55.36%)
tpxmm,MASTER,199점,70승 55패 (56.00%)
커트샥,MASTER,199점,122승 101패 (54.71%)
차진아,MASTER,199점,222승 211패 (51.27%)
정인이에요,MASTER,199점,128승 97패 (56.89%)
Lv1 하이머딩거,MASTER,199점,129승 120패 (51.81%)
c1nos,MASTER,199점,119승 104패 (53.36%)
니 동선 그거 참 구려,MASTER,199점,69승 57패 (54.76%)
너민상,MASTER,199점,119승 108패 (52.42%)
우린함께야1,MASTER,199점,129승 115패 (52.87%)
맘돌이,MASTER,199점,126승 99패 (56.00%)
눈오는날씨XD,MASTER,199점,160승 147패 (52.12%)
무뼈갈비치킨,MASTER,199점,81승 62패 (56.64%)
각성훈도,MASTER,199점,174승 154패 (53.05%)
CrazyDriver,MASTER,198점,99승 79패 (55.62%)
릭사이,MASTER,198점,87승 74패 (54.04%)
SloppyWalrusX,MASTER,198점,148승 124패 (54.41%)
Briar,MASTER,198점,410승 337패 (54.89%)
플래티넘123,MASTER,198점,405승 396패 (50.56%)
해란강오빠i,MASTER,198점,96승 53패 (64.43%)
초전도혁 아리,MASTER,198점,73승 59패 (55.30%)
yimi,MASTER,198점,90승 74패 (54.88%)
213123433,MASTER,198점,229승 191패 (54.52%)
J              5,MASTER,198점,93승 68패 (57.76%)
계절풍,MASTER,198점,216승 199패 (52.05%)
깅응송,MASTER,197점,87승 73패 (54.37%)
나는야긍정사나이,MASTER,197점,167승 142패 (54.05%)
zhaozhaomumu,MASTER,197점,188승 173패 (52.08%)
뚠 땐 ,MASTER,197점,167승 171패 (49.41%)
Ehz NuygniX,MASTER,197점,188승 174패 (51.93%)
챌미만 채팅x,MASTER,197점,61승 49패 (55.45%)
맛간서포터,MASTER,197점,120승 104패 (53.57%)
goaz,MASTER,197점,378승 359패 (51.29%)
꺾이지않는강펀치,MASTER,197점,119승 91패 (56.67%)
0nZed,MASTER,197점,178승 165패 (51.90%)
다이빙잘하는사람,MASTER,197점,295승 267패 (52.49%)
cex master 모,MASTER,197점,111승 81패 (57.81%)
딸기요맘때,MASTER,197점,77승 53패 (59.23%)
나 봐줘 안봐주면,MASTER,197점,49승 30패 (62.03%)
안녕하신가요우,MASTER,197점,176승 161패 (52.23%)
색스킹 장민수,MASTER,197점,294승 274패 (51.76%)
인생을던지다,MASTER,197점,41승 17패 (70.69%)
Kelon,MASTER,196점,230승 195패 (54.12%)
용프로우,MASTER,196점,68승 48패 (58.62%)
이거 왜이렐,MASTER,196점,385승 333패 (53.62%)
감굘공듀,MASTER,196점,137승 113패 (54.80%)
ndnn,MASTER,196점,371승 360패 (50.75%)
평캔조금합니다,MASTER,195점,210승 199패 (51.34%)
kolabi,MASTER,195점,578승 562패 (50.70%)
김 채 원,MASTER,195점,110승 95패 (53.66%)
Lonely roads,MASTER,195점,218승 208패 (51.17%)
2024GGFAFA,MASTER,195점,202승 192패 (51.27%)
liook,MASTER,195점,322승 283패 (53.22%)
Gumayusi,MASTER,195점,73승 61패 (54.48%)
Rank 1 Fizz,MASTER,195점,98승 74패 (56.98%)
patientpatient,MASTER,195점,63승 44패 (58.88%)
zi xuanyes,MASTER,195점,191승 158패 (54.73%)
금쪽이 전지용,MASTER,195점,123승 108패 (53.25%)
아카자,MASTER,195점,176승 124패 (58.67%)
인강승리팁라이너,MASTER,195점,389승 380패 (50.59%)
화 가,MASTER,195점,118승 105패 (52.91%)
1등 1등 1등,MASTER,195점,67승 45패 (59.82%)
허쉬스 초코우유,MASTER,195점,208승 196패 (51.49%)
롤은 3vs3 게임,MASTER,195점,105승 74패 (58.66%)
겸교수,MASTER,195점,177승 169패 (51.16%)
             Ikz,MASTER,195점,163승 148패 (52.41%)
2023 Start,MASTER,195점,154승 128패 (54.61%)
LV5 애벌레,MASTER,195점,221승 195패 (53.12%)
까미야뒤로굴러,MASTER,195점,344승 333패 (50.81%)
ad순박곰,MASTER,194점,217승 203패 (51.67%)
다삯2,MASTER,194점,56승 39패 (58.95%)
문과 요네,MASTER,194점,282승 272패 (50.90%)
Apdo,MASTER,194점,143승 126패 (53.16%)
T1 Oner,MASTER,194점,81승 59패 (57.86%)
zizoco,MASTER,194점,107승 75패 (58.79%)
뒷골목신문지,MASTER,194점,142승 123패 (53.58%)
Niйe,MASTER,194점,218승 220패 (49.77%)
Pz zzang,MASTER,194점,86승 68패 (55.84%)
shfoqkdrkrhtlvek,MASTER,194점,102승 85패 (54.55%)
도 형,MASTER,194점,252승 240패 (51.22%)
makabaka66,MASTER,194점,166승 145패 (53.38%)
Zhifeig1,MASTER,194점,272승 267패 (50.46%)
localroy,MASTER,194점,109승 90패 (54.77%)
수 피,MASTER,194점,219승 182패 (54.61%)
역천괴,MASTER,194점,156승 140패 (52.70%)
clean chat plz,MASTER,194점,92승 77패 (54.44%)
죽여봐라,MASTER,194점,119승 113패 (51.29%)
은 자 지,MASTER,193점,77승 39패 (66.38%)
Dragonic knight,MASTER,193점,111승 68패 (62.01%)
coop up,MASTER,193점,161승 142패 (53.14%)
티모들의 왕,MASTER,193점,129승 108패 (54.43%)
Dorian3,MASTER,193점,508승 494패 (50.70%)
Dx Hxx,MASTER,193점,66승 49패 (57.39%)
타 잔,MASTER,193점,174승 128패 (57.62%)
바쿠쌉꿀빠,MASTER,193점,272승 242패 (52.92%)
꾸리1,MASTER,193점,202승 190패 (51.53%)
국산드라,MASTER,193점,63승 38패 (62.38%)
서리라,MASTER,193점,108승 96패 (52.94%)
겨 형,MASTER,193점,491승 479패 (50.62%)
19990426,MASTER,193점,214승 177패 (54.73%)
냉동닭튀김,MASTER,193점,171승 148패 (53.61%)
wo le ge dou,MASTER,192점,343승 306패 (52.85%)
Hyper,MASTER,192점,194승 171패 (53.15%)
봉미선주먹돌리기,MASTER,192점,60승 46패 (56.60%)
정글못하면겜대충,MASTER,192점,331승 328패 (50.23%)
08 AD KlNG,MASTER,192점,212승 168패 (55.79%)
Bard,MASTER,192점,91승 65패 (58.33%)
happy suwon,MASTER,192점,156승 150패 (50.98%)
그가 되고 싶다,MASTER,192점,238승 196패 (54.84%)
롯데리아빨대도둑,MASTER,192점,67승 55패 (54.92%)
black shep well,MASTER,192점,183승 155패 (54.14%)
토 끼,MASTER,192점,76승 64패 (54.29%)
서 쿤,MASTER,192점,568승 563패 (50.22%)
정태냥,MASTER,192점,157승 117패 (57.30%)
Xiaoxin,MASTER,192점,312승 303패 (50.73%)
에휴 어지럽네,MASTER,192점,114승 100패 (53.27%)
공갈폭행,MASTER,192점,228승 193패 (54.16%)
진지하게임하다,MASTER,191점,243승 228패 (51.59%)
08 프로지망 AD,MASTER,191점,319승 240패 (57.07%)
마오카스,MASTER,191점,149승 138패 (51.92%)
리 신,MASTER,191점,159승 126패 (55.79%)
금똥왁왁,MASTER,191점,165승 129패 (56.12%)
경몽어스,MASTER,191점,126승 113패 (52.72%)
이블린,MASTER,191점,191승 146패 (56.68%)
diio2,MASTER,191점,158승 142패 (52.67%)
Midddddddddd1,MASTER,191점,63승 31패 (67.02%)
jagosipeum,MASTER,191점,513승 506패 (50.34%)
냐옹이,MASTER,191점,132승 106패 (55.46%)
창혀니아야해,MASTER,191점,212승 193패 (52.35%)
튀때격공제선,MASTER,191점,60승 33패 (64.52%)
걸뽀아님,MASTER,191점,91승 67패 (57.59%)
게임이정말190000,MASTER,191점,114승 82패 (58.16%)
IllIllIllIl,MASTER,191점,338승 316패 (51.68%)
AF GankZero,MASTER,191점,50승 30패 (62.50%)
Tequi1a,MASTER,191점,105승 105패 (50.00%)
구민좡,MASTER,191점,136승 121패 (52.92%)
loba,MASTER,191점,132승 115패 (53.44%)
선혈뽀식좌,MASTER,190점,86승 75패 (53.42%)
찐조 기습 숭배 시작,MASTER,190점,491승 489패 (50.10%)
2004년 7월 14일,MASTER,190점,492승 471패 (51.09%)
차은우,MASTER,190점,848승 826패 (50.66%)
서포터,MASTER,190점,91승 77패 (54.17%)
Item Value,MASTER,190점,99승 65패 (60.37%)
대건고이준석,MASTER,190점,135승 102패 (56.96%)
필 키,MASTER,190점,265승 210패 (55.79%)
wkf,MASTER,190점,337승 319패 (51.37%)
Baby Talonking,MASTER,190점,126승 87패 (59.15%)
다이메티콘올,MASTER,190점,358승 346패 (50.85%)
houhuiwuqi,MASTER,190점,200승 165패 (54.79%)
똥 꼬,MASTER,190점,237승 220패 (51.86%)
네이스좋아요,MASTER,190점,158승 148패 (51.63%)
코끼리하마악어,MASTER,190점,159승 143패 (52.65%)
x지존x닌자v,MASTER,190점,114승 103패 (52.53%)
오너 캐니언 장세현Letsgo,MASTER,190점,176승 165패 (51.61%)
머 위,MASTER,190점,156승 136패 (53.42%)
류병팔,MASTER,190점,77승 65패 (54.23%)
압박하다,MASTER,190점,226승 213패 (51.48%)
June Sup,MASTER,189점,140승 97패 (59.07%)
공감요정,MASTER,189점,105승 64패 (62.13%)
wqzecxzr,MASTER,189점,430승 395패 (52.12%)
MYH Mid,MASTER,189점,128승 102패 (55.65%)
정재만,MASTER,189점,102승 93패 (52.31%)
아이로니,MASTER,189점,144승 130패 (52.55%)
wu xia tian dan,MASTER,189점,184승 139패 (56.97%)
평타 약해요,MASTER,189점,282승 257패 (52.32%)
79956789,MASTER,189점,159승 114패 (58.24%)
1Tier Reve,MASTER,189점,117승 78패 (60.00%)
성유창,MASTER,189점,195승 177패 (52.42%)
xzz1,MASTER,189점,55승 16패 (77.46%)
Ngyuen성윤,MASTER,189점,63승 50패 (55.75%)
멍 구,MASTER,189점,141승 120패 (54.02%)
너랑 자고 체리콕,MASTER,189점,82승 65패 (55.78%)
참을성 영,MASTER,189점,124승 111패 (52.77%)
준 악,MASTER,189점,285승 251패 (53.17%)
rnl차나,MASTER,188점,476승 463패 (50.69%)
HLE 크래커 fan,MASTER,188점,469승 455패 (50.76%)
20분100스택,MASTER,188점,65승 49패 (57.02%)
장성의오른발,MASTER,188점,106승 93패 (53.27%)
빛 내,MASTER,188점,48승 24패 (66.67%)
단수아,MASTER,188점,254승 226패 (52.92%)
일어나보니,MASTER,188점,49승 33패 (59.76%)
몽키 D 웅,MASTER,188점,466승 463패 (50.16%)
세계수,MASTER,188점,212승 199패 (51.58%)
안녕하세여,MASTER,188점,182승 167패 (52.15%)
호방한 탑라이너,MASTER,188점,279승 217패 (56.25%)
GM Jungle,MASTER,188점,79승 59패 (57.25%)
sui thang loi,MASTER,188점,326승 300패 (52.08%)
김밥걸,MASTER,188점,130승 121패 (51.79%)
나랑 협곡하자,MASTER,188점,80승 48패 (62.50%)
동형김,MASTER,188점,185승 175패 (51.39%)
황준형,MASTER,188점,317승 300패 (51.38%)
따봉장인 최홍코,MASTER,187점,99승 83패 (54.40%)
happy game,MASTER,187점,89승 73패 (54.94%)
Kaladinl16,MASTER,187점,108승 93패 (53.73%)
아이팀 원딜,MASTER,187점,123승 91패 (57.48%)
xing zhui yue,MASTER,187점,190승 182패 (51.08%)
카일리,MASTER,187점,241승 231패 (51.06%)
우는 도구,MASTER,187점,93승 61패 (60.39%)
얼음 연꽃,MASTER,187점,187승 169패 (52.53%)
IGANA,MASTER,187점,99승 73패 (57.56%)
진 라임,MASTER,187점,79승 65패 (54.86%)
배간지,MASTER,187점,237승 215패 (52.43%)
주 니,MASTER,187점,94승 80패 (54.02%)
빵구나먹어라 뿡й,MASTER,187점,121승 99패 (55.00%)
캬하하하하하하하,MASTER,187점,173승 121패 (58.84%)
sn2769,MASTER,187점,126승 121패 (51.01%)
멘탈좋은트라이,MASTER,187점,132승 123패 (51.76%)
묵언수행1일째,MASTER,187점,184승 174패 (51.40%)
도북이,MASTER,187점,199승 192패 (50.90%)
일석일조,MASTER,187점,265승 228패 (53.75%)
zsjsdasd,MASTER,186점,132승 119패 (52.59%)
강깐숙,MASTER,186점,177승 164패 (51.91%)
우 원 강,MASTER,186점,399승 393패 (50.38%)
김펜릴,MASTER,186점,180승 165패 (52.17%)
LUVWY,MASTER,186점,288승 276패 (51.06%)
조카칩,MASTER,186점,212승 159패 (57.14%)
Dung Nguyen,MASTER,186점,165승 154패 (51.72%)
구곡루루,MASTER,186점,59승 43패 (57.84%)
민지홍,MASTER,186점,142승 107패 (57.03%)
재 영,MASTER,186점,101승 87패 (53.72%)
아주파,MASTER,186점,185승 156패 (54.25%)
비속어,MASTER,186점,89승 71패 (55.62%)
hmbbst,MASTER,186점,217승 190패 (53.32%)
선행1,MASTER,186점,83승 67패 (55.33%)
올라프,MASTER,186점,131승 105패 (55.51%)
기본이중요한사람,MASTER,186점,937승 936패 (50.03%)
kirby3,MASTER,186점,144승 125패 (53.53%)
클레드 연구소,MASTER,186점,118승 93패 (55.92%)
Rush 9,MASTER,186점,150승 135패 (52.63%)
미련없다고,MASTER,186점,86승 45패 (65.65%)
킹규태,MASTER,186점,334승 318패 (51.23%)
윤수아 사랑해,MASTER,185점,184승 174패 (51.40%)
xwxz,MASTER,185점,107승 93패 (53.50%)
채소시렁,MASTER,185점,57승 41패 (58.16%)
장 망 태,MASTER,185점,183승 166패 (52.44%)
척준경,MASTER,185점,225승 166패 (57.54%)
최연태,MASTER,185점,114승 93패 (55.07%)
팡하닝,MASTER,185점,125승 98패 (56.05%)
xtune,MASTER,185점,152승 121패 (55.68%)
따스한 봄날 원우,MASTER,185점,212승 173패 (55.06%)
mid king Lux,MASTER,185점,280승 264패 (51.47%)
Pygmalion FX,MASTER,185점,194승 164패 (54.19%)
Haughty Girl,MASTER,185점,68승 54패 (55.74%)
강한남자 이승기,MASTER,185점,73승 52패 (58.40%)
KAYN,MASTER,185점,239승 183패 (56.64%)
무려 드류 도버,MASTER,185점,168승 131패 (56.19%)
곧 사라질 봄,MASTER,185점,139승 123패 (53.05%)
교토 애니메이션,MASTER,185점,302승 275패 (52.34%)
오픈프로목표,MASTER,184점,84승 67패 (55.63%)
리버리,MASTER,184점,177승 161패 (52.37%)
fhdvls,MASTER,184점,195승 183패 (51.59%)
극한의 오너십,MASTER,184점,455승 441패 (50.78%)
qasdasdwqe,MASTER,184점,258승 249패 (50.89%)
1Nn9,MASTER,184점,60승 27패 (68.97%)
Dear Theo,MASTER,184점,162승 128패 (55.86%)
YeGod,MASTER,184점,146승 125패 (53.87%)
RozenS3,MASTER,184점,80승 52패 (60.61%)
공진혁,MASTER,184점,184승 172패 (51.69%)
아 린,MASTER,184점,68승 54패 (55.74%)
망고메론수박,MASTER,184점,93승 80패 (53.76%)
승택전용1호노예,MASTER,184점,282승 229패 (55.19%)
지구야멸망해,MASTER,184점,291승 271패 (51.78%)
게 임 빡 고 수,MASTER,184점,88승 70패 (55.70%)
YHBBB,MASTER,184점,176승 162패 (52.07%)
주인공병 버려,MASTER,184점,184승 163패 (53.03%)
Akaps,MASTER,183점,214승 167패 (56.17%)
wmxx,MASTER,183점,199승 154패 (56.37%)
bei bi 777,MASTER,183점,757승 739패 (50.60%)
늙기싫은숟가락,MASTER,183점,169승 154패 (52.32%)
기죽지 말고,MASTER,183점,216승 162패 (57.14%)
병카이,MASTER,183점,315승 271패 (53.75%)
희동2,MASTER,183점,126승 98패 (56.25%)
채팅끄고줏대있게,MASTER,183점,245승 225패 (52.13%)
다니에리얼fan,MASTER,183점,214승 214패 (50.00%)
Nani Hunter,MASTER,183점,106승 81패 (56.68%)
yyyyllll,MASTER,183점,189승 189패 (50.00%)
KDA 나르,MASTER,183점,152승 142패 (51.70%)
qishi shi hanwen,MASTER,183점,101승 72패 (58.38%)
Most One Teemo,MASTER,183점,227승 185패 (55.10%)
우주를달리는다운,MASTER,183점,69승 56패 (55.20%)
Hide on bush,MASTER,183점,84승 66패 (56.00%)
많이늙어버린사람,MASTER,183점,162승 143패 (53.11%)
Hadxs,MASTER,183점,64승 42패 (60.38%)
Gumayusi,MASTER,183점,271승 255패 (51.52%)
사리니,MASTER,183점,120승 86패 (58.25%)
올빼미의 삶,MASTER,182점,73승 61패 (54.48%)
CEXKING DRAVEN,MASTER,182점,209승 166패 (55.73%)
불천노 불이과1,MASTER,182점,359승 349패 (50.71%)
새싹도밟으면꿈틀,MASTER,182점,158승 173패 (47.73%)
현 진,MASTER,182점,333승 319패 (51.07%)
Elite500,MASTER,182점,143승 122패 (53.96%)
사나 공주,MASTER,182점,62승 43패 (59.05%)
뭘 봐 때려줄까,MASTER,182점,88승 73패 (54.66%)
숟가락귀환,MASTER,182점,538승 525패 (50.61%)
데스노트,MASTER,182점,345승 338패 (50.51%)
야수 토리,MASTER,182점,100승 68패 (59.52%)
제러드 캐노니어,MASTER,182점,106승 90패 (54.08%)
오늘 괜찮아,MASTER,182점,232승 199패 (53.83%)
Chloe,MASTER,182점,132승 101패 (56.65%)
치킨왕국,MASTER,182점,190승 175패 (52.05%)
진나구리,MASTER,182점,197승 184패 (51.71%)
꽁 승 화,MASTER,182점,82승 61패 (57.34%)
전 세 종,MASTER,182점,82승 66패 (55.41%)
신근호,MASTER,182점,156승 125패 (55.52%)
ExMa,MASTER,182점,177승 144패 (55.14%)
Rikkawai,MASTER,182점,209승 194패 (51.86%)
바텀은 하낫,MASTER,181점,119승 111패 (51.74%)
강성삼,MASTER,181점,240승 226패 (51.50%)
햄스터,MASTER,181점,441승 439패 (50.11%)
안강최,MASTER,181점,357승 340패 (51.22%)
2U35,MASTER,181점,662승 657패 (50.19%)
세과할,MASTER,181점,231승 200패 (53.60%)
솔저레전드,MASTER,181점,246승 231패 (51.57%)
discipline1,MASTER,181점,237승 212패 (52.78%)
선율공주님,MASTER,181점,236승 204패 (53.64%)
아펠리오스,MASTER,181점,494승 474패 (51.03%)
드레드노트,MASTER,181점,163승 123패 (56.99%)
배자운,MASTER,181점,112승 90패 (55.45%)
S700K,MASTER,181점,107승 75패 (58.79%)
unemotion,MASTER,181점,127승 80패 (61.35%)
오준영,MASTER,181점,275승 257패 (51.69%)
I TOP TOP I,MASTER,181점,74승 38패 (66.07%)
배대영,MASTER,181점,420승 384패 (52.24%)
대욱 예거,MASTER,181점,227승 178패 (56.05%)
나홀로 호디르,MASTER,181점,71승 48패 (59.66%)
DRX Addy,MASTER,181점,75승 51패 (59.52%)
셀트리온,MASTER,180점,231승 189패 (55.00%)
AFTV 긍정,MASTER,180점,159승 120패 (56.99%)
만나요 첫눈오면,MASTER,180점,169승 163패 (50.90%)
Just go to win,MASTER,180점,196승 179패 (52.27%)
Yang HW,MASTER,180점,95승 81패 (53.98%)
AII Bots,MASTER,180점,284승 273패 (50.99%)
신현준,MASTER,180점,131승 114패 (53.47%)
엘리스,MASTER,180점,281승 260패 (51.94%)
롱채연,MASTER,180점,151승 125패 (54.71%)
binaka,MASTER,180점,107승 72패 (59.78%)
불멸의 불쥐,MASTER,180점,109승 70패 (60.89%)
추운날,MASTER,180점,232승 214패 (52.02%)
영앤스몰딕,MASTER,180점,113승 88패 (56.22%)
모나미팬,MASTER,180점,116승 100패 (53.70%)
akeiv,MASTER,179점,294승 274패 (51.76%)
Zpl,MASTER,179점,144승 128패 (52.94%)
Survival Tactics,MASTER,179점,395승 387패 (50.51%)
f319wqe9asd2o4df,MASTER,179점,222승 210패 (51.39%)
연애꽃1,MASTER,179점,40승 22패 (64.52%)
무친놈2,MASTER,179점,171승 162패 (51.35%)
Gksngg,MASTER,179점,166승 130패 (56.08%)
못 하는게 없어요,MASTER,179점,193승 161패 (54.52%)
BIBIBIBIBI,MASTER,179점,128승 101패 (55.90%)
A to Z,MASTER,179점,349승 326패 (51.70%)
이걸계속하네,MASTER,179점,305승 281패 (52.05%)
중학교 사회,MASTER,179점,141승 129패 (52.22%)
2019년10월30일,MASTER,179점,98승 80패 (55.06%)
Sh1eld,MASTER,179점,92승 81패 (53.18%)
아메르 페이퍼,MASTER,179점,194승 181패 (51.73%)
간장계란후라이,MASTER,179점,139승 116패 (54.51%)
보그다노프,MASTER,179점,134승 125패 (51.74%)
서폿가는거임,MASTER,179점,161승 146패 (52.44%)
