name,tear,score,rate
개미짱,MASTER,231점,64승 32패 (66.67%)
han xiu cao,MASTER,231점,349승 338패 (50.80%)
선 숟,MASTER,231점,137승 125패 (52.29%)
Indexy,MASTER,231점,154승 134패 (53.47%)
만수 민수,MASTER,231점,115승 94패 (55.02%)
비속어,MASTER,231점,99승 79패 (55.62%)
CHAOS,MASTER,231점,490승 475패 (50.78%)
IIIIlIIIIlIIIl,MASTER,231점,188승 171패 (52.37%)
가락이 미래다,MASTER,231점,101승 65패 (60.84%)
게이온,MASTER,231점,252승 235패 (51.75%)
NCCWTG,MASTER,231점,125승 104패 (54.59%)
impupupu,MASTER,231점,44승 21패 (67.69%)
킹규태,MASTER,231점,349승 331패 (51.32%)
귀여운 아기 고래,MASTER,231점,182승 115패 (61.28%)
힉힉꼬무리,MASTER,231점,329승 309패 (51.57%)
물어뜯는야수,MASTER,231점,451승 416패 (52.02%)
헤드스페이스,MASTER,230점,183승 167패 (52.29%)
짐의등장,MASTER,230점,135승 95패 (58.70%)
현재메타머리박기,MASTER,230점,160승 139패 (53.51%)
음음그래그래놀랍지만그건사실이야,MASTER,230점,185승 155패 (54.41%)
WBG JangJia,MASTER,230점,190승 143패 (57.06%)
구곡루루,MASTER,230점,63승 45패 (58.33%)
fgdgaw,MASTER,230점,223승 190패 (54.00%)
정말행복하길,MASTER,230점,172승 160패 (51.81%)
똥 꼬,MASTER,230점,238승 223패 (51.63%)
머 런,MASTER,230점,56승 37패 (60.22%)
자유랭크 학살자2,MASTER,230점,136승 100패 (57.63%)
Sarberry,MASTER,230점,99승 73패 (57.56%)
리 버,MASTER,230점,75승 56패 (57.25%)
실키1,MASTER,230점,194승 180패 (51.87%)
loba,MASTER,230점,137승 119패 (53.52%)
xu tian xin,MASTER,229점,122승 76패 (61.62%)
닉네임,MASTER,229점,170승 149패 (53.29%)
zxcvcxz,MASTER,229점,99승 84패 (54.10%)
돌 여섯 개 ,MASTER,229점,109승 87패 (55.61%)
tian tian tian,MASTER,229점,68승 42패 (61.82%)
wleoddl,MASTER,229점,126승 82패 (60.58%)
그 미소는 꽃이야,MASTER,229점,160승 129패 (55.36%)
유튜브 모짤라요,MASTER,229점,133승 116패 (53.41%)
mimu,MASTER,229점,38승 18패 (67.86%)
Cloud0704,MASTER,229점,68승 58패 (53.97%)
모험가3,MASTER,229점,51승 33패 (60.71%)
plplhh,MASTER,229점,521승 495패 (51.28%)
맏 자,MASTER,229점,112승 88패 (56.00%)
스트레스유발협곡,MASTER,229점,74승 46패 (61.67%)
Rush 9,MASTER,229점,153승 136패 (52.94%)
송이브,MASTER,229점,129승 121패 (51.60%)
트위치 낑깡유,MASTER,229점,411승 404패 (50.43%)
Bmav,MASTER,229점,139승 127패 (52.26%)
숟가락살인마,MASTER,228점,101승 78패 (56.42%)
chopard,MASTER,228점,186승 167패 (52.69%)
궁극의적수,MASTER,228점,61승 49패 (55.45%)
LUVWY,MASTER,228점,291승 276패 (51.32%)
센 건,MASTER,228점,110승 89패 (55.28%)
고등어,MASTER,228점,228승 184패 (55.34%)
순보거리달라구요,MASTER,228점,420승 402패 (51.09%)
Kyrgios Rodgraim,MASTER,228점,105승 95패 (52.50%)
약속의3코어,MASTER,228점,256승 237패 (51.93%)
05 QwQ,MASTER,228점,455승 446패 (50.50%)
우 영,MASTER,228점,209승 166패 (55.73%)
기억을잃어버림,MASTER,228점,161승 155패 (50.95%)
장성의오른발,MASTER,228점,106승 93패 (53.27%)
모른척지나가줘,MASTER,228점,106승 92패 (53.54%)
오소리 개모,MASTER,228점,74승 52패 (58.73%)
경주 청년,MASTER,227점,183승 160패 (53.35%)
27allin,MASTER,227점,92승 64패 (58.97%)
롤개촙자,MASTER,227점,91승 74패 (55.15%)
싸우지말고싸대기,MASTER,227점,399승 373패 (51.68%)
aiyoniganma,MASTER,227점,277승 258패 (51.78%)
zcy,MASTER,227점,251승 241패 (51.02%)
AST JJJeongHoon,MASTER,227점,153승 119패 (56.25%)
연 호,MASTER,227점,427승 386패 (52.52%)
구 택,MASTER,227점,316승 304패 (50.97%)
Deng Rong,MASTER,227점,86승 48패 (64.18%)
Jeйga,MASTER,227점,87승 69패 (55.77%)
QlANAKlNG,MASTER,227점,233승 222패 (51.21%)
T1 Gumayusi,MASTER,227점,146승 128패 (53.28%)
용희야,MASTER,227점,151승 109패 (58.08%)
030329,MASTER,227점,167승 150패 (52.68%)
니카모드,MASTER,227점,256승 251패 (50.49%)
예수님,MASTER,227점,109승 74패 (59.56%)
완굽남,MASTER,227점,424승 400패 (51.46%)
김맨부,MASTER,227점,68승 51패 (57.14%)
컴으로 올게,MASTER,227점,105승 82패 (56.15%)
수학과문명,MASTER,227점,201승 184패 (52.21%)
PELICAN,MASTER,227점,144승 99패 (59.26%)
남궁동환,MASTER,226점,301승 269패 (52.81%)
   Rucky1,MASTER,226점,156승 115패 (57.56%)
psb niubi,MASTER,226점,89승 70패 (55.97%)
아직조금더,MASTER,226점,189승 185패 (50.53%)
지존 늑대,MASTER,226점,209승 189패 (52.51%)
범코야끼,MASTER,226점,344승 331패 (50.96%)
숟가락귀환,MASTER,226점,540승 525패 (50.70%)
져도낙심하지않기,MASTER,226점,111승 95패 (53.88%)
Sup label,MASTER,226점,290승 279패 (50.97%)
하 유리 자하드,MASTER,226점,274승 250패 (52.29%)
타코잉닭,MASTER,226점,256승 228패 (52.89%)
에버플래닛,MASTER,226점,135승 118패 (53.36%)
HoBiй,MASTER,226점,141승 129패 (52.22%)
하 누,MASTER,226점,204승 190패 (51.78%)
파이크,MASTER,226점,102승 82패 (55.43%)
샤코붕붕,MASTER,226점,116승 95패 (54.98%)
미드주셈아님안함,MASTER,225점,65승 48패 (57.52%)
Sunnysnow,MASTER,225점,85승 62패 (57.82%)
gosu,MASTER,225점,290승 275패 (51.33%)
문득 새삼 대단,MASTER,225점,122승 106패 (53.51%)
jljljk2,MASTER,225점,197승 179패 (52.39%)
늙고힘든애니비아,MASTER,225점,242승 225패 (51.82%)
빙글빙글도는멧돌,MASTER,225점,128승 107패 (54.47%)
2수연,MASTER,225점,272승 252패 (51.91%)
Honey,MASTER,225점,61승 49패 (55.45%)
빨리 오시라구요,MASTER,225점,228승 196패 (53.77%)
고기2,MASTER,225점,71승 49패 (59.17%)
프랩1,MASTER,225점,163승 139패 (53.97%)
많이늙어버린사람,MASTER,225점,165승 146패 (53.05%)
똥챔원챔후회중,MASTER,225점,148승 109패 (57.59%)
한우주,MASTER,225점,466승 458패 (50.43%)
kolabi,MASTER,224점,593승 576패 (50.73%)
WZL00,MASTER,224점,364승 312패 (53.85%)
HIDE,MASTER,224점,70승 51패 (57.85%)
MOON HEE,MASTER,224점,246승 224패 (52.34%)
iilillliiilillil,MASTER,224점,97승 88패 (52.43%)
롤로노아 김동현,MASTER,224점,269승 258패 (51.04%)
Zephyr4,MASTER,224점,92승 87패 (51.40%)
답이보여,MASTER,224점,73승 55패 (57.03%)
고 쑤,MASTER,224점,128승 117패 (52.24%)
김태광 fan,MASTER,224점,282승 236패 (54.44%)
채 색,MASTER,224점,234승 215패 (52.12%)
섹시원딜러김병국,MASTER,224점,249승 224패 (52.64%)
진에어 조현영,MASTER,224점,184승 169패 (52.12%)
미드게임제발,MASTER,224점,145승 118패 (55.13%)
대학반점,MASTER,224점,93승 74패 (55.69%)
암흑의별 이명박,MASTER,224점,130승 114패 (53.28%)
택 령 ,MASTER,224점,182승 126패 (59.09%)
절범이,MASTER,224점,177승 154패 (53.47%)
난최고가될거야,MASTER,224점,220승 204패 (51.89%)
베라티아,MASTER,224점,130승 112패 (53.72%)
IlIlIIIllIII,MASTER,224점,60승 39패 (60.61%)
혁 박,MASTER,224점,241승 222패 (52.05%)
Cool,MASTER,224점,463승 458패 (50.27%)
yuedu,MASTER,223점,142승 101패 (58.44%)
박지현,MASTER,223점,154승 140패 (52.38%)
어제의 나보다 잘한다,MASTER,223점,164승 122패 (57.34%)
08 FA mid,MASTER,223점,440승 429패 (50.63%)
Elite500,MASTER,223점,145승 124패 (53.90%)
DelightseGa,MASTER,223점,556승 520패 (51.67%)
Bae suzy,MASTER,223점,725승 715패 (50.35%)
socialphobia4,MASTER,223점,74승 43패 (63.25%)
전학생 에코,MASTER,223점,63승 31패 (67.02%)
쭈꾸미와곱창,MASTER,223점,101승 79패 (56.11%)
Nuvelr,MASTER,223점,185승 112패 (62.29%)
농심 칼릭스,MASTER,223점,56승 43패 (56.57%)
LORD MASTRE KING,MASTER,223점,92승 57패 (61.74%)
똥그랩,MASTER,223점,174승 162패 (51.79%)
충주갱수,MASTER,223점,555승 543패 (50.55%)
Jim Morris,MASTER,223점,54승 29패 (65.06%)
배짱 좋은 재단사,MASTER,223점,190승 127패 (59.94%)
turr2t,MASTER,222점,270승 231패 (53.89%)
kezhouqiujian,MASTER,222점,191승 171패 (52.76%)
vert,MASTER,222점,294승 278패 (51.40%)
채다빙,MASTER,222점,275승 227패 (54.78%)
죽기장인,MASTER,222점,267승 240패 (52.66%)
new name can win,MASTER,222점,386승 373패 (50.86%)
협곡의 전령 빙의,MASTER,222점,223승 211패 (51.38%)
Most MissforTune,MASTER,222점,332승 314패 (51.39%)
늘완벽해지고싶다,MASTER,222점,96승 75패 (56.14%)
T1 ws,MASTER,222점,171승 131패 (56.62%)
튀때격공제선,MASTER,222점,70승 42패 (62.50%)
cryscata,MASTER,222점,90승 74패 (54.88%)
챌린저,MASTER,222점,422승 384패 (52.36%)
역대천재도구,MASTER,222점,92승 61패 (60.13%)
가자한국,MASTER,222점,73승 57패 (56.15%)
탈카니엘,MASTER,222점,52승 30패 (63.41%)
DEFT,MASTER,222점,87승 57패 (60.42%)
양심팔아먹은사람,MASTER,222점,107승 94패 (53.23%)
ApdoIIl,MASTER,221점,204승 155패 (56.82%)
신라면제패토,MASTER,221점,185승 136패 (57.63%)
골목대장 퉁퉁이,MASTER,221점,423승 400패 (51.40%)
10M암살자,MASTER,221점,168승 155패 (52.01%)
SloppyWalrusX,MASTER,221점,149승 124패 (54.58%)
그리워해요,MASTER,221점,384승 351패 (52.24%)
z98d,MASTER,221점,215승 202패 (51.56%)
BIBIBIBIBI,MASTER,221점,128승 103패 (55.41%)
치키차카첵스,MASTER,221점,118승 103패 (53.39%)
차진아,MASTER,221점,222승 211패 (51.27%)
안 녕,MASTER,221점,445승 428패 (50.97%)
J              5,MASTER,221점,94승 68패 (58.02%)
규현경환규빈호빠,MASTER,221점,89승 70패 (55.97%)
스파이X패밀리,MASTER,221점,98승 69패 (58.68%)
Leliel,MASTER,221점,118승 99패 (54.38%)
나 기싱 꿍꺼또,MASTER,221점,332승 304패 (52.20%)
이제부터진짜시작,MASTER,221점,142승 117패 (54.83%)
t1 faker,MASTER,221점,117승 90패 (56.52%)
강력한조지,MASTER,221점,259승 245패 (51.39%)
욱 머,MASTER,220점,211승 188패 (52.88%)
멍장학,MASTER,220점,101승 85패 (54.30%)
까비드릴조,MASTER,220점,281승 269패 (51.09%)
huojiangui,MASTER,220점,305승 292패 (51.09%)
ART LEE,MASTER,220점,465승 424패 (52.31%)
딸기몽쉘케이크,MASTER,220점,150승 143패 (51.19%)
Beautiful Life,MASTER,220점,301승 290패 (50.93%)
Blank,MASTER,220점,59승 40패 (59.60%)
희 성,MASTER,220점,145승 127패 (53.31%)
여 우,MASTER,220점,185승 157패 (54.09%)
조 이,MASTER,220점,94승 75패 (55.62%)
매 옥,MASTER,220점,197승 181패 (52.12%)
Got your Heart,MASTER,220점,329승 314패 (51.17%)
iйf p,MASTER,220점,245승 228패 (51.80%)
구름많은흐린날,MASTER,220점,177승 156패 (53.15%)
아이고 나죽네용,MASTER,220점,250승 234패 (51.65%)
우린함께야1,MASTER,220점,132승 117패 (53.01%)
시체얌얌,MASTER,220점,57승 40패 (58.76%)
벤틀리 졸귀,MASTER,220점,234승 210패 (52.70%)
산 왕,MASTER,220점,122승 105패 (53.74%)
동 옹,MASTER,220점,68승 50패 (57.63%)
체리맛베리,MASTER,220점,118승 97패 (54.88%)
은석에몽,MASTER,220점,229승 208패 (52.40%)
딸기 소프트 소스,MASTER,219점,137승 109패 (55.69%)
탑후픽점,MASTER,219점,555승 537패 (50.82%)
멋지게 싸우자,MASTER,219점,143승 95패 (60.08%)
지 존,MASTER,219점,130승 114패 (53.28%)
보노보노야울지마,MASTER,219점,249승 205패 (54.85%)
viop10,MASTER,219점,142승 114패 (55.47%)
민성박,MASTER,219점,142승 116패 (55.04%)
병 두,MASTER,219점,109승 93패 (53.96%)
탑감수성풍만한놈,MASTER,219점,93승 72패 (56.36%)
하늘날기,MASTER,219점,124승 96패 (56.36%)
prajna,MASTER,219점,334승 286패 (53.87%)
HzzYy,MASTER,219점,70승 39패 (64.22%)
중사 박채영,MASTER,219점,69승 46패 (60.00%)
RENGARKING,MASTER,219점,136승 114패 (54.40%)
진돗개,MASTER,219점,76승 50패 (60.32%)
태로태로,MASTER,219점,102승 87패 (53.97%)
ZAC,MASTER,219점,111승 98패 (53.11%)
MeRaki,MASTER,219점,62승 46패 (57.41%)
내식사를방해할생각인가,MASTER,219점,97승 78패 (55.43%)
쫀 냥,MASTER,219점,201승 193패 (51.02%)
그냥 너,MASTER,219점,273승 251패 (52.10%)
백 정,MASTER,219점,433승 422패 (50.64%)
Thinking Top,MASTER,219점,309승 276패 (52.82%)
대체왜이러는거야,MASTER,219점,202승 158패 (56.11%)
pvman,MASTER,219점,201승 181패 (52.62%)
야스장인오,MASTER,218점,80승 63패 (55.94%)
스피드 진,MASTER,218점,143승 122패 (53.96%)
su same,MASTER,218점,105승 63패 (62.50%)
지민짱짱143,MASTER,218점,70승 42패 (62.50%)
베트남 84,MASTER,218점,330승 301패 (52.30%)
제 드,MASTER,218점,164승 142패 (53.59%)
병 굴,MASTER,218점,217승 201패 (51.91%)
진 라임,MASTER,218점,82승 67패 (55.03%)
LPL KITTY,MASTER,218점,206승 185패 (52.69%)
빵가져와라,MASTER,218점,261승 246패 (51.48%)
6두콩,MASTER,218점,94승 75패 (55.62%)
민 유 허,MASTER,218점,246승 230패 (51.68%)
오늘커피두잔,MASTER,218점,453승 405패 (52.80%)
Crazed,MASTER,218점,94승 83패 (53.11%)
웅오레,MASTER,218점,382승 378패 (50.26%)
지는이유가뭐임,MASTER,218점,158승 148패 (51.63%)
녹슨vip,MASTER,218점,110승 95패 (53.66%)
s된자앙s,MASTER,218점,177승 131패 (57.47%)
ExMa,MASTER,218점,185승 151패 (55.06%)
평캔조금합니다,MASTER,217점,215승 202패 (51.56%)
Curly Brace,MASTER,217점,137승 112패 (55.02%)
eatOreo,MASTER,217점,160승 117패 (57.76%)
너바Go클랜,MASTER,217점,378승 360패 (51.22%)
순수하던,MASTER,217점,235승 229패 (50.65%)
천공 침범,MASTER,217점,339승 324패 (51.13%)
씹 개 인 주 의,MASTER,217점,425승 411패 (50.84%)
CAROL,MASTER,217점,73승 56패 (56.59%)
hiosdrgi,MASTER,217점,81승 46패 (63.78%)
우 한,MASTER,217점,60승 23패 (72.29%)
Zhifeig1,MASTER,217점,275승 268패 (50.64%)
마 슈,MASTER,217점,210승 185패 (53.16%)
GUIDI,MASTER,217점,160승 123패 (56.54%)
욱타tv구독,MASTER,217점,208승 194패 (51.74%)
사 탄,MASTER,217점,168승 130패 (56.38%)
윤세은fan,MASTER,217점,74승 55패 (57.36%)
박병민4성장군,MASTER,217점,224승 205패 (52.21%)
Awake,MASTER,217점,102승 89패 (53.40%)
태 연,MASTER,217점,157승 135패 (53.77%)
NattyLove,MASTER,217점,168승 126패 (57.14%)
쏘 테,MASTER,217점,383승 365패 (51.20%)
Just not kiddy,MASTER,217점,452승 443패 (50.50%)
지구야멸망해,MASTER,217점,311승 288패 (51.92%)
바 드,MASTER,217점,139승 121패 (53.46%)
KAIST 2022,MASTER,217점,165승 147패 (52.88%)
Lonely roads,MASTER,216점,221승 208패 (51.52%)
역천괴,MASTER,216점,85승 74패 (53.46%)
탑은 승패에 영향이 없어,MASTER,216점,186승 181패 (50.68%)
buyvalue,MASTER,216점,168승 174패 (49.12%)
Call me Prime,MASTER,216점,285승 288패 (49.74%)
노틸러스그잡채,MASTER,216점,247승 236패 (51.14%)
fki1,MASTER,216점,143승 112패 (56.08%)
6619,MASTER,216점,86승 49패 (63.70%)
그래 겁이 나겠지,MASTER,216점,138승 120패 (53.49%)
unemotion,MASTER,216점,131승 82패 (61.50%)
opup,MASTER,216점,57승 36패 (61.29%)
기요미퉁규,MASTER,216점,260승 243패 (51.69%)
213123433,MASTER,216점,232승 193패 (54.59%)
낭구연습,MASTER,216점,121승 99패 (55.00%)
한 라인은 터진다,MASTER,216점,68승 47패 (59.13%)
nsmarin,MASTER,216점,171승 151패 (53.11%)
adsdad,MASTER,216점,161승 144패 (52.79%)
Gumayusi,MASTER,216점,275승 257패 (51.69%)
Npc1,MASTER,215점,199승 168패 (54.22%)
고전파,MASTER,215점,116승 92패 (55.77%)
Dragonic knight,MASTER,215점,112승 69패 (61.88%)
안개 속에,MASTER,215점,57승 43패 (57.00%)
겨 울,MASTER,215점,190승 177패 (51.77%)
qwedascxz,MASTER,215점,317승 308패 (50.72%)
退屈を再演しないで,MASTER,215점,335승 320패 (51.15%)
코뚱잉 OH인,MASTER,215점,213승 203패 (51.20%)
수영장 파티 타릭,MASTER,215점,134승 103패 (56.54%)
윤민427,MASTER,215점,175승 166패 (51.32%)
산 책,MASTER,215점,188승 170패 (52.51%)
서폿전령오라고,MASTER,215점,100승 81패 (55.25%)
멜루낭1,MASTER,215점,90승 75패 (54.55%)
내핑만들어제발,MASTER,215점,155승 137패 (53.08%)
일산역천괴,MASTER,215점,80승 64패 (55.56%)
매화정검 주서천,MASTER,215점,93승 80패 (53.76%)
지호암살회피계정,MASTER,214점,147승 156패 (48.51%)
미스포츈외길인생,MASTER,214점,422승 409패 (50.78%)
시간의 숲,MASTER,214점,104승 87패 (54.45%)
이 병,MASTER,214점,100승 85패 (54.05%)
스펀지,MASTER,214점,89승 74패 (54.60%)
숏레그 먼치킨,MASTER,214점,330승 318패 (50.93%)
자 야,MASTER,214점,152승 121패 (55.68%)
cSeRo,MASTER,214점,193승 178패 (52.02%)
SUPKING,MASTER,214점,263승 249패 (51.37%)
황소고집,MASTER,214점,72승 61패 (54.14%)
Theme skin,MASTER,214점,133승 86패 (60.73%)
mdkg,MASTER,214점,206승 189패 (52.15%)
루트커즈,MASTER,214점,71승 59패 (54.62%)
MID ACE,MASTER,214점,402승 392패 (50.63%)
04년생 Akaps,MASTER,214점,159승 135패 (54.08%)
Happy1,MASTER,214점,287승 272패 (51.34%)
원딜 왕자 김동기,MASTER,214점,88승 77패 (53.33%)
젊 야,MASTER,214점,51승 33패 (60.71%)
시완이의전령단속,MASTER,214점,192승 181패 (51.47%)
금발의 테리우스,MASTER,214점,126승 102패 (55.26%)
재 준,MASTER,214점,52승 37패 (58.43%)
장민수,MASTER,214점,397승 388패 (50.57%)
따잉크,MASTER,213점,90승 66패 (57.69%)
고양이 늑대,MASTER,213점,66승 41패 (61.68%)
chengge666,MASTER,213점,365승 322패 (53.13%)
아이언 5 Tier,MASTER,213점,99승 79패 (55.62%)
Zinco,MASTER,213점,42승 9패 (82.35%)
はなび,MASTER,213점,290승 276패 (51.24%)
건물주누나동아리,MASTER,213점,62승 35패 (63.92%)
각자의 고독,MASTER,213점,86승 69패 (55.48%)
아이 러브 네,MASTER,213점,158승 118패 (57.25%)
The shy,MASTER,213점,129승 110패 (53.97%)
G2 Felix,MASTER,213점,71승 48패 (59.66%)
Juyong,MASTER,213점,223승 210패 (51.50%)
화 가,MASTER,213점,125승 111패 (52.97%)
무지성으로싸움,MASTER,213점,178승 137패 (56.51%)
백 목 련,MASTER,213점,166승 147패 (53.04%)
지방뚱땡이,MASTER,213점,58승 46패 (55.77%)
Sylas,MASTER,213점,260승 251패 (50.88%)
찐특인가,MASTER,213점,65승 42패 (60.75%)
InBe,MASTER,213점,180승 164패 (52.33%)
dsadfdasfg,MASTER,212점,132승 111패 (54.32%)
그런 슬픈 눈,MASTER,212점,237승 222패 (51.63%)
그냥 벽,MASTER,212점,77승 65패 (54.23%)
오픈프로목표,MASTER,212점,99승 81패 (55.00%)
채팅치면던질게걍,MASTER,212점,429승 385패 (52.70%)
Xiao bai QuQ,MASTER,212점,104승 85패 (55.03%)
광견병트린,MASTER,212점,129승 100패 (56.33%)
JustLikeThatKR,MASTER,212점,135승 121패 (52.73%)
Katagiri Eririka,MASTER,212점,326승 318패 (50.62%)
dxfc78vlo9pb9oks,MASTER,212점,264승 221패 (54.43%)
바람을타고6,MASTER,212점,93승 63패 (59.62%)
이순신,MASTER,212점,531승 520패 (50.52%)
Siwooooooooo,MASTER,212점,100승 78패 (56.18%)
선량한 다딱이 ,MASTER,212점,78승 56패 (58.21%)
HandCIap,MASTER,212점,86승 80패 (51.81%)
MEWd,MASTER,212점,196승 176패 (52.69%)
나버섯zz,MASTER,211점,219승 192패 (53.28%)
산중호걸 목영,MASTER,211점,366승 352패 (50.97%)
The Shy,MASTER,211점,174승 160패 (52.10%)
고대연,MASTER,211점,270승 259패 (51.04%)
Guard,MASTER,211점,186승 159패 (53.91%)
DESPOJO HUMANO,MASTER,211점,273승 221패 (55.26%)
은빛 션이,MASTER,211점,97승 81패 (54.49%)
TimeArt,MASTER,211점,277승 257패 (51.87%)
dakii,MASTER,211점,63승 45패 (58.33%)
인간의 금주,MASTER,211점,172승 129패 (57.14%)
최연태,MASTER,211점,122승 99패 (55.20%)
Double Bear,MASTER,211점,133승 98패 (57.58%)
윈 터,MASTER,211점,78승 44패 (63.93%)
Howling,MASTER,211점,74승 57패 (56.49%)
이길수있어 아자,MASTER,211점,95승 60패 (61.29%)
서리라,MASTER,211점,109승 96패 (53.17%)
Sherth,MASTER,211점,130승 82패 (61.32%)
형지나,MASTER,211점,139승 130패 (51.67%)
금 지,MASTER,211점,77승 59패 (56.62%)
순진한시골마이,MASTER,211점,294승 275패 (51.67%)
Pure,MASTER,210점,54승 31패 (63.53%)
i luv sup you,MASTER,210점,318승 246패 (56.38%)
예 령,MASTER,210점,349승 340패 (50.65%)
최재우,MASTER,210점,190승 181패 (51.21%)
Cypher,MASTER,210점,53승 33패 (61.63%)
우는 도구,MASTER,210점,96승 64패 (60.00%)
바론가줘혼자할게,MASTER,210점,213승 154패 (58.04%)
JUGKlNG,MASTER,210점,428승 414패 (50.83%)
jakchk2,MASTER,210점,226승 184패 (55.12%)
주 니,MASTER,210점,96승 81패 (54.24%)
준 앙,MASTER,210점,73승 54패 (57.48%)
